*企業コード(Primary key),*従業員コード(Primary key),*従業員タイプコード,*従業員(姓)/(姓名),従業員(名前),*従業員 マイナンバー,本人確認書類,*生年月日,*被扶養者1 (生年月日),*被扶養者1 (姓)/(姓名),被扶養者1 (名前),*被扶養者1 マイナンバー,被扶養者1 確認書類,*被扶養者2 (生年月日),*被扶養者2 (姓)/(姓名),被扶養者2 (名前),*被扶養者2 マイナンバー,被扶養者2 本人確認書類,*被扶養者3 (生年月日),*被扶養者3 (姓)/(姓名),被扶養者3 (名前),*被扶養者3 マイナンバー,被扶養者3 確認書類,*被扶養者4 (生年月日),*被扶養者4 (姓)/(姓名),被扶養者4 (名前),*被扶養者4 マイナンバー,被扶養者4 確認書類,*被扶養者5 (生年月日),*被扶養者5 (姓)/(姓名),被扶養者5 (名前),*被扶養者5 マイナンバー,被扶養者5 確認書類,*被扶養者6 (生年月日),*被扶養者6 (姓)/(姓名),被扶養者6 (名前),*被扶養者6 マイナンバー,被扶養者6 本人確認書類,*被扶養者7 (生年月日),*被扶養者7 (姓)/(姓名),被扶養者7 (名前),*被扶養者7 マイナンバー,被扶養者7 確認書類,*被扶養者8 (生年月日),*被扶養者8 (姓)/(姓名),被扶養者8 (名前),*被扶養者8 マイナンバー,被扶養者8 確認書類,*被扶養者9 (生年月日),*被扶養者9 (姓)/(姓名),被扶養者9 (名前),*被扶養者9 マイナンバー,被扶養者9 確認書類,*被扶養者10 (生年月日),*被扶養者10 (姓)/(姓名),被扶養者10 (名前),*被扶養者10 マイナンバー,被扶養者10 確認書類,*被扶養者10 (生年月日),*被扶養者11 (姓)/(姓名),被扶養者11 (名前),*被扶養者11 マイナンバー,被扶養者11 確認書類,*被扶養者12 (生年月日),*被扶養者12 (姓)/(姓名),被扶養者12 (名前),*被扶養者12 マイナンバー,被扶養者12 本人確認書類,*被扶養者13 (生年月日),*被扶養者13 (姓)/(姓名),被扶養者13 (名前),*被扶養者13 マイナンバー,被扶養者13 確認書類,*被扶養者14 (生年月日),*被扶養者14 (姓)/(姓名),被扶養者14 (名前),*被扶養者14 マイナンバー,被扶養者14 確認書類,*被扶養者15 (生年月日),*被扶養者15 (姓)/(姓名),被扶養者15 (名前),*被扶養者15 マイナンバー,被扶養者15 確認書類,ー
A001,auser00062,1,姓62,姓名62,100000000062,本人確認書類,19000101,19000102,姓62,姓名62,200000000062,本人確認書類,19000103,姓62,姓名62,300000000062,本人確認書類,19000104,姓62,姓名62,400000000062,本人確認書類,19000105,姓62,姓名62,500000000062,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00063,1,姓63,姓名63,100000000063,本人確認書類,19000101,19000102,姓63,姓名63,200000000063,本人確認書類,19000103,姓63,姓名63,300000000063,本人確認書類,19000104,姓63,姓名63,400000000063,本人確認書類,19000105,姓63,姓名63,500000000063,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00064,1,姓64,姓名64,100000000064,本人確認書類,19000101,19000102,姓64,姓名64,200000000064,本人確認書類,19000103,姓64,姓名64,300000000064,本人確認書類,19000104,姓64,姓名64,400000000064,本人確認書類,19000105,姓64,姓名64,500000000064,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00065,1,姓65,姓名65,100000000065,本人確認書類,19000101,19000102,姓65,姓名65,200000000065,本人確認書類,19000103,姓65,姓名65,300000000065,本人確認書類,19000104,姓65,姓名65,400000000065,本人確認書類,19000105,姓65,姓名65,500000000065,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00066,1,姓66,姓名66,100000000066,本人確認書類,19000101,19000102,姓66,姓名66,200000000066,本人確認書類,19000103,姓66,姓名66,300000000066,本人確認書類,19000104,姓66,姓名66,400000000066,本人確認書類,19000105,姓66,姓名66,500000000066,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00067,1,姓67,姓名67,100000000067,本人確認書類,19000101,19000102,姓67,姓名67,200000000067,本人確認書類,19000103,姓67,姓名67,300000000067,本人確認書類,19000104,姓67,姓名67,400000000067,本人確認書類,19000105,姓67,姓名67,500000000067,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00068,1,姓68,姓名68,100000000068,本人確認書類,19000101,19000102,姓68,姓名68,200000000068,本人確認書類,19000103,姓68,姓名68,300000000068,本人確認書類,19000104,姓68,姓名68,400000000068,本人確認書類,19000105,姓68,姓名68,500000000068,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00069,1,姓69,姓名69,100000000069,本人確認書類,19000101,19000102,姓69,姓名69,200000000069,本人確認書類,19000103,姓69,姓名69,300000000069,本人確認書類,19000104,姓69,姓名69,400000000069,本人確認書類,19000105,姓69,姓名69,500000000069,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00070,1,姓70,姓名70,100000000070,本人確認書類,19000101,19000102,姓70,姓名70,200000000070,本人確認書類,19000103,姓70,姓名70,300000000070,本人確認書類,19000104,姓70,姓名70,400000000070,本人確認書類,19000105,姓70,姓名70,500000000070,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00071,1,姓71,姓名71,100000000071,本人確認書類,19000101,19000102,姓71,姓名71,200000000071,本人確認書類,19000103,姓71,姓名71,300000000071,本人確認書類,19000104,姓71,姓名71,400000000071,本人確認書類,19000105,姓71,姓名71,500000000071,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00072,1,姓72,姓名72,100000000072,本人確認書類,19000101,19000102,姓72,姓名72,200000000072,本人確認書類,19000103,姓72,姓名72,300000000072,本人確認書類,19000104,姓72,姓名72,400000000072,本人確認書類,19000105,姓72,姓名72,500000000072,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00073,1,姓73,姓名73,100000000073,本人確認書類,19000101,19000102,姓73,姓名73,200000000073,本人確認書類,19000103,姓73,姓名73,300000000073,本人確認書類,19000104,姓73,姓名73,400000000073,本人確認書類,19000105,姓73,姓名73,500000000073,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00074,1,姓74,姓名74,100000000074,本人確認書類,19000101,19000102,姓74,姓名74,200000000074,本人確認書類,19000103,姓74,姓名74,300000000074,本人確認書類,19000104,姓74,姓名74,400000000074,本人確認書類,19000105,姓74,姓名74,500000000074,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00075,1,姓75,姓名75,100000000075,本人確認書類,19000101,19000102,姓75,姓名75,200000000075,本人確認書類,19000103,姓75,姓名75,300000000075,本人確認書類,19000104,姓75,姓名75,400000000075,本人確認書類,19000105,姓75,姓名75,500000000075,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00076,1,姓76,姓名76,100000000076,本人確認書類,19000101,19000102,姓76,姓名76,200000000076,本人確認書類,19000103,姓76,姓名76,300000000076,本人確認書類,19000104,姓76,姓名76,400000000076,本人確認書類,19000105,姓76,姓名76,500000000076,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00077,1,姓77,姓名77,100000000077,本人確認書類,19000101,19000102,姓77,姓名77,200000000077,本人確認書類,19000103,姓77,姓名77,300000000077,本人確認書類,19000104,姓77,姓名77,400000000077,本人確認書類,19000105,姓77,姓名77,500000000077,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00078,1,姓78,姓名78,100000000078,本人確認書類,19000101,19000102,姓78,姓名78,200000000078,本人確認書類,19000103,姓78,姓名78,300000000078,本人確認書類,19000104,姓78,姓名78,400000000078,本人確認書類,19000105,姓78,姓名78,500000000078,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00079,1,姓79,姓名79,100000000079,本人確認書類,19000101,19000102,姓79,姓名79,200000000079,本人確認書類,19000103,姓79,姓名79,300000000079,本人確認書類,19000104,姓79,姓名79,400000000079,本人確認書類,19000105,姓79,姓名79,500000000079,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00080,1,姓80,姓名80,100000000080,本人確認書類,19000101,19000102,姓80,姓名80,200000000080,本人確認書類,19000103,姓80,姓名80,300000000080,本人確認書類,19000104,姓80,姓名80,400000000080,本人確認書類,19000105,姓80,姓名80,500000000080,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00081,1,姓81,姓名81,100000000081,本人確認書類,19000101,19000102,姓81,姓名81,200000000081,本人確認書類,19000103,姓81,姓名81,300000000081,本人確認書類,19000104,姓81,姓名81,400000000081,本人確認書類,19000105,姓81,姓名81,500000000081,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00082,1,姓82,姓名82,100000000082,本人確認書類,19000101,19000102,姓82,姓名82,200000000082,本人確認書類,19000103,姓82,姓名82,300000000082,本人確認書類,19000104,姓82,姓名82,400000000082,本人確認書類,19000105,姓82,姓名82,500000000082,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00083,1,姓83,姓名83,100000000083,本人確認書類,19000101,19000102,姓83,姓名83,200000000083,本人確認書類,19000103,姓83,姓名83,300000000083,本人確認書類,19000104,姓83,姓名83,400000000083,本人確認書類,19000105,姓83,姓名83,500000000083,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00084,1,姓84,姓名84,100000000084,本人確認書類,19000101,19000102,姓84,姓名84,200000000084,本人確認書類,19000103,姓84,姓名84,300000000084,本人確認書類,19000104,姓84,姓名84,400000000084,本人確認書類,19000105,姓84,姓名84,500000000084,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00085,1,姓85,姓名85,100000000085,本人確認書類,19000101,19000102,姓85,姓名85,200000000085,本人確認書類,19000103,姓85,姓名85,300000000085,本人確認書類,19000104,姓85,姓名85,400000000085,本人確認書類,19000105,姓85,姓名85,500000000085,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00086,1,姓86,姓名86,100000000086,本人確認書類,19000101,19000102,姓86,姓名86,200000000086,本人確認書類,19000103,姓86,姓名86,300000000086,本人確認書類,19000104,姓86,姓名86,400000000086,本人確認書類,19000105,姓86,姓名86,500000000086,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00087,1,姓87,姓名87,100000000087,本人確認書類,19000101,19000102,姓87,姓名87,200000000087,本人確認書類,19000103,姓87,姓名87,300000000087,本人確認書類,19000104,姓87,姓名87,400000000087,本人確認書類,19000105,姓87,姓名87,500000000087,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00088,1,姓88,姓名88,100000000088,本人確認書類,19000101,19000102,姓88,姓名88,200000000088,本人確認書類,19000103,姓88,姓名88,300000000088,本人確認書類,19000104,姓88,姓名88,400000000088,本人確認書類,19000105,姓88,姓名88,500000000088,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00089,1,姓89,姓名89,100000000089,本人確認書類,19000101,19000102,姓89,姓名89,200000000089,本人確認書類,19000103,姓89,姓名89,300000000089,本人確認書類,19000104,姓89,姓名89,400000000089,本人確認書類,19000105,姓89,姓名89,500000000089,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00090,1,姓90,姓名90,100000000090,本人確認書類,19000101,19000102,姓90,姓名90,200000000090,本人確認書類,19000103,姓90,姓名90,300000000090,本人確認書類,19000104,姓90,姓名90,400000000090,本人確認書類,19000105,姓90,姓名90,500000000090,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00091,1,姓91,姓名91,100000000091,本人確認書類,19000101,19000102,姓91,姓名91,200000000091,本人確認書類,19000103,姓91,姓名91,300000000091,本人確認書類,19000104,姓91,姓名91,400000000091,本人確認書類,19000105,姓91,姓名91,500000000091,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00092,1,姓92,姓名92,100000000092,本人確認書類,19000101,19000102,姓92,姓名92,200000000092,本人確認書類,19000103,姓92,姓名92,300000000092,本人確認書類,19000104,姓92,姓名92,400000000092,本人確認書類,19000105,姓92,姓名92,500000000092,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00093,1,姓93,姓名93,100000000093,本人確認書類,19000101,19000102,姓93,姓名93,200000000093,本人確認書類,19000103,姓93,姓名93,300000000093,本人確認書類,19000104,姓93,姓名93,400000000093,本人確認書類,19000105,姓93,姓名93,500000000093,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00094,1,姓94,姓名94,100000000094,本人確認書類,19000101,19000102,姓94,姓名94,200000000094,本人確認書類,19000103,姓94,姓名94,300000000094,本人確認書類,19000104,姓94,姓名94,400000000094,本人確認書類,19000105,姓94,姓名94,500000000094,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00095,1,姓95,姓名95,100000000095,本人確認書類,19000101,19000102,姓95,姓名95,200000000095,本人確認書類,19000103,姓95,姓名95,300000000095,本人確認書類,19000104,姓95,姓名95,400000000095,本人確認書類,19000105,姓95,姓名95,500000000095,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00096,1,姓96,姓名96,100000000096,本人確認書類,19000101,19000102,姓96,姓名96,200000000096,本人確認書類,19000103,姓96,姓名96,300000000096,本人確認書類,19000104,姓96,姓名96,400000000096,本人確認書類,19000105,姓96,姓名96,500000000096,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00097,1,姓97,姓名97,100000000097,本人確認書類,19000101,19000102,姓97,姓名97,200000000097,本人確認書類,19000103,姓97,姓名97,300000000097,本人確認書類,19000104,姓97,姓名97,400000000097,本人確認書類,19000105,姓97,姓名97,500000000097,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00098,1,姓98,姓名98,100000000098,本人確認書類,19000101,19000102,姓98,姓名98,200000000098,本人確認書類,19000103,姓98,姓名98,300000000098,本人確認書類,19000104,姓98,姓名98,400000000098,本人確認書類,19000105,姓98,姓名98,500000000098,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00099,1,姓99,姓名99,100000000099,本人確認書類,19000101,19000102,姓99,姓名99,200000000099,本人確認書類,19000103,姓99,姓名99,300000000099,本人確認書類,19000104,姓99,姓名99,400000000099,本人確認書類,19000105,姓99,姓名99,500000000099,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00100,1,姓100,姓名100,100000000100,本人確認書類,19000101,19000102,姓100,姓名100,200000000100,本人確認書類,19000103,姓100,姓名100,300000000100,本人確認書類,19000104,姓100,姓名100,400000000100,本人確認書類,19000105,姓100,姓名100,500000000100,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00101,1,姓101,姓名101,100000000101,本人確認書類,19000101,19000102,姓101,姓名101,200000000101,本人確認書類,19000103,姓101,姓名101,300000000101,本人確認書類,19000104,姓101,姓名101,400000000101,本人確認書類,19000105,姓101,姓名101,500000000101,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00102,1,姓102,姓名102,100000000102,本人確認書類,19000101,19000102,姓102,姓名102,200000000102,本人確認書類,19000103,姓102,姓名102,300000000102,本人確認書類,19000104,姓102,姓名102,400000000102,本人確認書類,19000105,姓102,姓名102,500000000102,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00103,1,姓103,姓名103,100000000103,本人確認書類,19000101,19000102,姓103,姓名103,200000000103,本人確認書類,19000103,姓103,姓名103,300000000103,本人確認書類,19000104,姓103,姓名103,400000000103,本人確認書類,19000105,姓103,姓名103,500000000103,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00104,1,姓104,姓名104,100000000104,本人確認書類,19000101,19000102,姓104,姓名104,200000000104,本人確認書類,19000103,姓104,姓名104,300000000104,本人確認書類,19000104,姓104,姓名104,400000000104,本人確認書類,19000105,姓104,姓名104,500000000104,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00105,1,姓105,姓名105,100000000105,本人確認書類,19000101,19000102,姓105,姓名105,200000000105,本人確認書類,19000103,姓105,姓名105,300000000105,本人確認書類,19000104,姓105,姓名105,400000000105,本人確認書類,19000105,姓105,姓名105,500000000105,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00106,1,姓106,姓名106,100000000106,本人確認書類,19000101,19000102,姓106,姓名106,200000000106,本人確認書類,19000103,姓106,姓名106,300000000106,本人確認書類,19000104,姓106,姓名106,400000000106,本人確認書類,19000105,姓106,姓名106,500000000106,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00107,1,姓107,姓名107,100000000107,本人確認書類,19000101,19000102,姓107,姓名107,200000000107,本人確認書類,19000103,姓107,姓名107,300000000107,本人確認書類,19000104,姓107,姓名107,400000000107,本人確認書類,19000105,姓107,姓名107,500000000107,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00108,1,姓108,姓名108,100000000108,本人確認書類,19000101,19000102,姓108,姓名108,200000000108,本人確認書類,19000103,姓108,姓名108,300000000108,本人確認書類,19000104,姓108,姓名108,400000000108,本人確認書類,19000105,姓108,姓名108,500000000108,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00109,1,姓109,姓名109,100000000109,本人確認書類,19000101,19000102,姓109,姓名109,200000000109,本人確認書類,19000103,姓109,姓名109,300000000109,本人確認書類,19000104,姓109,姓名109,400000000109,本人確認書類,19000105,姓109,姓名109,500000000109,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00110,1,姓110,姓名110,100000000110,本人確認書類,19000101,19000102,姓110,姓名110,200000000110,本人確認書類,19000103,姓110,姓名110,300000000110,本人確認書類,19000104,姓110,姓名110,400000000110,本人確認書類,19000105,姓110,姓名110,500000000110,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00111,1,姓111,姓名111,100000000111,本人確認書類,19000101,19000102,姓111,姓名111,200000000111,本人確認書類,19000103,姓111,姓名111,300000000111,本人確認書類,19000104,姓111,姓名111,400000000111,本人確認書類,19000105,姓111,姓名111,500000000111,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00112,1,姓112,姓名112,100000000112,本人確認書類,19000101,19000102,姓112,姓名112,200000000112,本人確認書類,19000103,姓112,姓名112,300000000112,本人確認書類,19000104,姓112,姓名112,400000000112,本人確認書類,19000105,姓112,姓名112,500000000112,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00113,1,姓113,姓名113,100000000113,本人確認書類,19000101,19000102,姓113,姓名113,200000000113,本人確認書類,19000103,姓113,姓名113,300000000113,本人確認書類,19000104,姓113,姓名113,400000000113,本人確認書類,19000105,姓113,姓名113,500000000113,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00114,1,姓114,姓名114,100000000114,本人確認書類,19000101,19000102,姓114,姓名114,200000000114,本人確認書類,19000103,姓114,姓名114,300000000114,本人確認書類,19000104,姓114,姓名114,400000000114,本人確認書類,19000105,姓114,姓名114,500000000114,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00115,1,姓115,姓名115,100000000115,本人確認書類,19000101,19000102,姓115,姓名115,200000000115,本人確認書類,19000103,姓115,姓名115,300000000115,本人確認書類,19000104,姓115,姓名115,400000000115,本人確認書類,19000105,姓115,姓名115,500000000115,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00116,1,姓116,姓名116,100000000116,本人確認書類,19000101,19000102,姓116,姓名116,200000000116,本人確認書類,19000103,姓116,姓名116,300000000116,本人確認書類,19000104,姓116,姓名116,400000000116,本人確認書類,19000105,姓116,姓名116,500000000116,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00117,1,姓117,姓名117,100000000117,本人確認書類,19000101,19000102,姓117,姓名117,200000000117,本人確認書類,19000103,姓117,姓名117,300000000117,本人確認書類,19000104,姓117,姓名117,400000000117,本人確認書類,19000105,姓117,姓名117,500000000117,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00118,1,姓118,姓名118,100000000118,本人確認書類,19000101,19000102,姓118,姓名118,200000000118,本人確認書類,19000103,姓118,姓名118,300000000118,本人確認書類,19000104,姓118,姓名118,400000000118,本人確認書類,19000105,姓118,姓名118,500000000118,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00119,1,姓119,姓名119,100000000119,本人確認書類,19000101,19000102,姓119,姓名119,200000000119,本人確認書類,19000103,姓119,姓名119,300000000119,本人確認書類,19000104,姓119,姓名119,400000000119,本人確認書類,19000105,姓119,姓名119,500000000119,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser00120,1,姓120,姓名120,100000000120,本人確認書類,19000101,19000102,姓120,姓名120,200000000120,本人確認書類,19000103,姓120,姓名120,300000000120,本人確認書類,19000104,姓120,姓名120,400000000120,本人確認書類,19000105,姓120,姓名120,500000000120,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
